NombreProducto,FechaMovimiento,MontoBase,year
POLLO SIN MENUDENCIA H-C,2023-09-15,231.55130000000003,2023
POLLO SIN MENUDENCIA H-C,2023-09-15,25.373900000000003,2023
POLLO SIN MENUDENCIA H-C,2023-09-15,41.8122,2023
POLLO SIN MENUDENCIA H-C,2023-09-15,220.7378,2023
POLLO SIN MENUDENCIA H-C,2023-09-15,160.3246,2023
POLLO SIN MENUDENCIA H-C,2023-09-15,178.7832,2023
POLLO SIN MENUDENCIA H-C,2023-09-15,74.8312,2023
POLLO SIN MENUDENCIA H-C,2023-09-15,754.3462000000001,2023
POLLO SIN MENUDENCIA H-C,2023-09-15,2242.7199,2023
POLLO SIN MENUDENCIA H-C,2023-09-15,3539.619,2023
POLLO SIN MENUDENCIA H-C,2023-09-15,2115.1206,2023
POLLO SIN MENUDENCIA H-C,2023-09-16,26.9047,2023
POLLO SIN MENUDENCIA H-C,2023-09-16,27.501,2023
POLLO SIN MENUDENCIA H-C,2023-09-16,273.4792,2023
POLLO SIN MENUDENCIA H-C,2023-09-16,51.130500000000005,2023
POLLO SIN MENUDENCIA H-C,2023-09-16,26.3084,2023
POLLO SIN MENUDENCIA H-C,2023-09-16,2470.9782,2023
POLLO SIN MENUDENCIA H-C,2023-09-16,108.9449,2023
POLLO SIN MENUDENCIA H-C,2023-09-17,5974.926,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,36.5612,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,168.8419,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,169.58950000000002,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,163.493,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,163.64430000000002,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,37.308800000000005,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,28.9873,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,40.130100000000006,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,77.7326,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,294.73240000000004,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,44.8827,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,32.6986,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,36.5612,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,256.53360000000004,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,41.3227,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,3565.6337,2023
POLLO SIN MENUDENCIA H-C,2023-09-18,881.6696,2023
POLLO SIN MENUDENCIA H-C,2023-09-19,39.5338,2023
POLLO SIN MENUDENCIA H-C,2023-09-19,35.0749,2023
POLLO SIN MENUDENCIA H-C,2023-09-19,35.2262,2023
POLLO SIN MENUDENCIA H-C,2023-09-19,39.3914,2023
POLLO SIN MENUDENCIA H-C,2023-09-19,39.5338,2023
POLLO SIN MENUDENCIA H-C,2023-09-19,21.2532,2023
POLLO SIN MENUDENCIA H-C,2023-09-19,97.0545,2023
POLLO SIN MENUDENCIA H-C,2023-09-19,39.5338,2023
POLLO SIN MENUDENCIA H-C,2023-09-19,594.52,2023
POLLO SIN MENUDENCIA H-C,2023-09-20,328.0184,2023
POLLO SIN MENUDENCIA H-C,2023-09-20,5122.2615000000005,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,69.1441,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,161.1345,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,72.0188,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,42.5153,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,55.5271,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,130.8745,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,45.8439,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,37.0685,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,144.0376,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,41.6075,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,88.6618,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,103.1866,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,75.3474,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,42.0614,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,25.8723,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,1066.665,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,149.1818,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,41.6075,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,1702.125,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,1443.0994,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,3139.7776000000003,2023
POLLO SIN MENUDENCIA H-C,2023-09-21,812.481,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,34.3451,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,38.732800000000005,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,37.6737,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,147.8201,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,31.773000000000003,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,168.6995,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,28.8983,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,41.4562,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,28.595700000000004,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,55.5271,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,43.7257,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,68.08500000000001,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,58.8557,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,120.1322,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,30.26,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,53.7115,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,60.8226,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,68.8415,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,2063.732,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,270.0705,2023
POLLO SIN MENUDENCIA H-C,2023-09-22,3946.2066,2023
POLLO SIN MENUDENCIA H-C,2023-09-23,29.9574,2023
POLLO SIN MENUDENCIA H-C,2023-09-23,53.7738,2023
POLLO SIN MENUDENCIA H-C,2023-09-23,266.822,2023
POLLO SIN MENUDENCIA H-C,2023-09-23,443.0687,2023
POLLO SIN MENUDENCIA H-C,2023-09-23,49.7866,2023
POLLO SIN MENUDENCIA H-C,2023-09-23,54.5125,2023
POLLO SIN MENUDENCIA H-C,2023-09-23,28.5156,2023
POLLO SIN MENUDENCIA H-C,2023-09-23,284.3995,2023
POLLO SIN MENUDENCIA H-C,2023-09-24,27.3319,2023
POLLO SIN MENUDENCIA H-C,2023-09-24,28.4355,2023
POLLO SIN MENUDENCIA H-C,2023-09-24,5866.6308,2023
POLLO SIN MENUDENCIA H-C,2023-09-25,26.6911,2023
POLLO SIN MENUDENCIA H-C,2023-09-25,4570.15,2023
POLLO SIN MENUDENCIA H-C,2023-09-25,265.1399,2023
POLLO SIN MENUDENCIA H-C,2023-09-26,23.1756,2023
POLLO SIN MENUDENCIA H-C,2023-09-26,285.5565,2023
POLLO SIN MENUDENCIA H-C,2023-09-27,61.4723,2023
POLLO SIN MENUDENCIA H-C,2023-09-27,58.5442,2023
POLLO SIN MENUDENCIA H-C,2023-09-27,28.124,2023
POLLO SIN MENUDENCIA H-C,2023-09-27,169.5272,2023
POLLO SIN MENUDENCIA H-C,2023-09-27,114.543,2023
POLLO SIN MENUDENCIA H-C,2023-09-27,1768.4211,2023
POLLO SIN MENUDENCIA H-C,2023-09-27,29.1475,2023
POLLO SIN MENUDENCIA H-C,2023-09-27,27.234,2023
POLLO SIN MENUDENCIA H-C,2023-09-27,29.9129,2023
POLLO SIN MENUDENCIA H-C,2023-09-27,4818.3176,2023
POLLO SIN MENUDENCIA H-C,2023-09-28,23.1667,2023
POLLO SIN MENUDENCIA H-C,2023-09-28,22.1432,2023
POLLO SIN MENUDENCIA H-C,2023-09-28,62.3623,2023
POLLO SIN MENUDENCIA H-C,2023-09-28,24.1813,2023
POLLO SIN MENUDENCIA H-C,2023-09-28,1714.3269,2023
POLLO SIN MENUDENCIA H-C,2023-09-28,51.5488,2023
POLLO SIN MENUDENCIA H-C,2023-09-28,198.2831,2023
POLLO SIN MENUDENCIA H-C,2023-09-28,64.9077,2023
POLLO SIN MENUDENCIA H-C,2023-09-28,4411.1782,2023
POLLO SIN MENUDENCIA H-C,2023-09-28,150.8194,2023
POLLO SIN MENUDENCIA H-C,2023-09-29,23.068800000000003,2023
POLLO SIN MENUDENCIA H-C,2023-09-29,70.29220000000001,2023
POLLO SIN MENUDENCIA H-C,2023-09-29,278.5077,2023
POLLO SIN MENUDENCIA H-C,2023-09-29,205.9371,2023
POLLO SIN MENUDENCIA H-C,2023-09-30,63.8041,2023
POLLO SIN MENUDENCIA H-C,2023-09-30,21.0307,2023
POLLO SIN MENUDENCIA H-C,2023-09-30,41.8122,2023
POLLO SIN MENUDENCIA H-C,2023-09-30,5146.9857,2023
POLLO SIN MENUDENCIA H-C,2023-09-30,21.3867,2023
POLLO SIN MENUDENCIA H-C,2023-09-30,290.28240000000005,2023
POLLO SIN MENUDENCIA H-C,2023-10-01,1650.327,2023
POLLO SIN MENUDENCIA H-C,2023-10-01,18.2895,2023
POLLO SIN MENUDENCIA H-C,2023-10-02,127.27,2023
POLLO SIN MENUDENCIA H-C,2023-10-02,356.9968,2023
POLLO SIN MENUDENCIA H-C,2023-10-02,34.3629,2023
POLLO SIN MENUDENCIA H-C,2023-10-02,33.0902,2023
POLLO SIN MENUDENCIA H-C,2023-10-02,37.0329,2023
POLLO SIN MENUDENCIA H-C,2023-10-02,31.1856,2023
POLLO SIN MENUDENCIA H-C,2023-10-02,119.3757,2023
POLLO SIN MENUDENCIA H-C,2023-10-02,4566.323,2023
POLLO SIN MENUDENCIA H-C,2023-10-02,93.7971,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,143.1832,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,144.1978,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,118.8684,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,120.2746,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,26.7267,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,27.9994,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,31.3102,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,62.2377,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,29.2721,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,29.5302,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,29.2721,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,25.5786,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,29.396700000000003,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,29.1475,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,29.2721,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,27.8748,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,31.3102,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,59.185,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,2479.8871,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,148.4965,2023
POLLO SIN MENUDENCIA H-C,2023-10-03,49.0657,2023
POLLO SIN MENUDENCIA H-C,2023-10-04,25.0268,2023
POLLO SIN MENUDENCIA H-C,2023-10-04,26.869100000000003,2023
POLLO SIN MENUDENCIA H-C,2023-10-04,27.6612,2023
POLLO SIN MENUDENCIA H-C,2023-10-04,26.611,2023
POLLO SIN MENUDENCIA H-C,2023-10-04,28.4533,2023
POLLO SIN MENUDENCIA H-C,2023-10-04,60.9828,2023
POLLO SIN MENUDENCIA H-C,2023-10-04,4423.8162,2023
POLLO SIN MENUDENCIA H-C,2023-10-04,545.9794,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,26.611,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,36.8816,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,25.4184,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,21.0752,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,1047.8326,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,275.9534,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,36.6146,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,23.4426,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,37.5402,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,37.9318,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,35.6979,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,32.93,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,158.8561,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,100.1072,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,2262.291,2023
POLLO SIN MENUDENCIA H-C,2023-10-05,750.8040000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,63.22560000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,67.5688,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,65.2014,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,128.0354,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,25.1603,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,96.6807,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,70.7372,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,25.818900000000003,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,37.8072,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,31.2212,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,34.9058,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,35.1728,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,31.8798,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,113.0122,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,943.6136,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,596.211,2023
POLLO SIN MENUDENCIA H-C,2023-10-06,2774.4504,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,119.8652,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,47.971,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,29.904000000000003,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,47.223400000000005,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,136.3124,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,136.3124,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,19.811400000000003,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,21.4312,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,26.6644,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,79.744,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,21.306600000000003,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,1299.578,2023
POLLO SIN MENUDENCIA H-C,2023-10-07,2810.8514,2023
POLLO SIN MENUDENCIA H-C,2023-10-08,19.936,2023
POLLO SIN MENUDENCIA H-C,2023-10-08,20.559,2023
POLLO SIN MENUDENCIA H-C,2023-10-08,149.52,2023
POLLO SIN MENUDENCIA H-C,2023-10-08,21.182,2023
POLLO SIN MENUDENCIA H-C,2023-10-08,21.805,2023
POLLO SIN MENUDENCIA H-C,2023-10-08,42.364,2023
POLLO SIN MENUDENCIA H-C,2023-10-08,58.3128,2023
POLLO SIN MENUDENCIA H-C,2023-10-08,1259.706,2023
POLLO SIN MENUDENCIA H-C,2023-10-09,27.679,2023
POLLO SIN MENUDENCIA H-C,2023-10-09,25.0001,2023
POLLO SIN MENUDENCIA H-C,2023-10-09,48.772,2023
POLLO SIN MENUDENCIA H-C,2023-10-09,24.2614,2023
POLLO SIN MENUDENCIA H-C,2023-10-09,24.386,2023
POLLO SIN MENUDENCIA H-C,2023-10-09,64.86319999999999,2023
POLLO SIN MENUDENCIA H-C,2023-10-09,24.0211,2023
POLLO SIN MENUDENCIA H-C,2023-10-09,23.896500000000003,2023
POLLO SIN MENUDENCIA H-C,2023-10-09,24.6263,2023
POLLO SIN MENUDENCIA H-C,2023-10-09,3173.2327,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,30.4825,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,30.2422,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,26.2194,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,603.9183999999999,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,31.0966,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,106.9335,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,141.4388,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,54.8685,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,29.0229,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,24.0211,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,78.64930000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,2257.5384,2023
POLLO SIN MENUDENCIA H-C,2023-10-10,11.7035,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,23.7986,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,276.6832,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,23.1667,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,31.5594,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,25.1959,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,122.4373,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,31.6929,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,31.1856,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,33.0902,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,31.5594,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,2145.1403,2023
POLLO SIN MENUDENCIA H-C,2023-10-11,476.8798000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,424.708,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,31.105500000000003,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,2405.492,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,34.7189,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,60.52890000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,88.1456,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,93.0495,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,588.0853,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,77.43,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,1753.1487,2023
POLLO SIN MENUDENCIA H-C,2023-10-12,739.4565,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,64.26689999999999,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,32.7787,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,33.2949,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,292.1692,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,102.2076,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,130.8567,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,337.0786,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,31.230100000000004,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,353.59700000000004,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,464.58,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,90.7266,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,90.335,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,33.553000000000004,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,30.972,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,32.2625,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,33.0368,2023
POLLO SIN MENUDENCIA H-C,2023-10-13,2566.8045,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,3394.015,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,190.994,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,68.2274,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,35.5644,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,32.5384,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,32.4049,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,33.4551,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,33.7221,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,38.3323,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,63.22560000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,73.1046,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,137.9144,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,2154.1471,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,57.5652,2023
POLLO SIN MENUDENCIA H-C,2023-10-14,719.1912000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,34.7723,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,32.4049,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,35.8314,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,71.65390000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,33.197,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,32.2714,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,29.637,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,32.1379,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,30.6872,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,35.4309,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,35.5644,2023
POLLO SIN MENUDENCIA H-C,2023-10-15,566.396,2023
POLLO SIN MENUDENCIA H-C,2023-10-16,2224.5372,2023
POLLO SIN MENUDENCIA H-C,2023-10-16,2652.2,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,118.4234,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,65.37939999999999,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,32.8855,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,293.2016,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,32.8855,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,34.6121,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,42.4352,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,125.97950000000002,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,68.4232,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,29.3077,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,102.7772,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,1432.188,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,56.0967,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,31.5594,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,33.9446,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,35.8047,2023
POLLO SIN MENUDENCIA H-C,2023-10-17,1564.1394,2023
POLLO SIN MENUDENCIA H-C,2023-10-18,33.286,2023
POLLO SIN MENUDENCIA H-C,2023-10-18,70.6838,2023
POLLO SIN MENUDENCIA H-C,2023-10-18,26.255,2023
POLLO SIN MENUDENCIA H-C,2023-10-18,29.7527,2023
POLLO SIN MENUDENCIA H-C,2023-10-18,1226.1174,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,49.4395,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,54.5926,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,131.7645,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,153.0978,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,55.2156,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,167.5336,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,26.2283,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,179.4507,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,180.7056,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,79.0587,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,26.3529,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,27.234,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,25.7299,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,161.6329,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,52.4566,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,85.58239999999999,2023
POLLO SIN MENUDENCIA H-C,2023-10-19,574.3704,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,77.55460000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,29.2721,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,28.3821,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,50.908,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,52.1807,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,25.454,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,35.6356,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,26.7267,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,29.2721,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,26.2194,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,29.2721,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,49.003400000000006,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,22.5259,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,313.08419999999995,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,1767.1484,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,2084.6826,2023
POLLO SIN MENUDENCIA H-C,2023-10-20,3582.6505,2023
POLLO SIN MENUDENCIA H-C,2023-10-21,121.7965,2023
POLLO SIN MENUDENCIA H-C,2023-10-21,26.2194,2023
POLLO SIN MENUDENCIA H-C,2023-10-21,35.511,2023
POLLO SIN MENUDENCIA H-C,2023-10-21,29.9129,2023
POLLO SIN MENUDENCIA H-C,2023-10-21,205.9193,2023
POLLO SIN MENUDENCIA H-C,2023-10-21,25.454,2023
POLLO SIN MENUDENCIA H-C,2023-10-21,17.4351,2023
POLLO SIN MENUDENCIA H-C,2023-10-21,515.9508000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-22,133.3665,2023
POLLO SIN MENUDENCIA H-C,2023-10-22,137.8165,2023
POLLO SIN MENUDENCIA H-C,2023-10-22,129.762,2023
POLLO SIN MENUDENCIA H-C,2023-10-22,141.9016,2023
POLLO SIN MENUDENCIA H-C,2023-10-22,135.76950000000002,2023
POLLO SIN MENUDENCIA H-C,2023-10-22,1754.19,2023
POLLO SIN MENUDENCIA H-C,2023-10-23,19.8292,2023
POLLO SIN MENUDENCIA H-C,2023-10-23,20.6658,2023
POLLO SIN MENUDENCIA H-C,2023-10-23,118.9485,2023
POLLO SIN MENUDENCIA H-C,2023-10-23,19.3486,2023
POLLO SIN MENUDENCIA H-C,2023-10-23,117.747,2023
POLLO SIN MENUDENCIA H-C,2023-10-23,21.5113,2023
POLLO SIN MENUDENCIA H-C,2023-10-23,218.673,2023
POLLO SIN MENUDENCIA H-C,2023-10-23,21.0307,2023
POLLO SIN MENUDENCIA H-C,2023-10-23,276.345,2023
POLLO SIN MENUDENCIA H-C,2023-10-24,18.423,2023
POLLO SIN MENUDENCIA H-C,2023-10-24,112.1578,2023
POLLO SIN MENUDENCIA H-C,2023-10-24,83.71340000000001,2023
POLLO SIN MENUDENCIA H-C,2023-10-24,30.660500000000003,2023
POLLO SIN MENUDENCIA H-C,2023-10-24,33.3483,2023
